user_notification_preferences_id,user_id,channel_id,preference
3861,U04713,1,ENABLED
3862,U04713,2,DISABLED
3863,U04713,3,ENABLED
3864,U04713,4,DISABLED
3865,U01591,1,DISABLED
3866,U01591,2,ENABLED
3867,U01591,3,ENABLED
3868,U01591,4,ENABLED
3869,U04565,1,DISABLED
3870,U04565,2,DISABLED
3871,U04565,3,DISABLED
3872,U04565,4,DISABLED
3873,U04275,1,ENABLED
3874,U04275,2,DISABLED
3875,U04275,3,DISABLED
3876,U04275,4,DISABLED
3877,U04970,1,ENABLED
3878,U04970,2,DISABLED
3879,U04970,3,DISABLED
3880,U04970,4,ENABLED
3881,U04498,1,DISABLED
3882,U04498,2,DISABLED
3883,U04498,3,ENABLED
3884,U04498,4,DISABLED
3885,U01856,1,ENABLED
3886,U01856,2,DISABLED
3887,U01856,3,ENABLED
3888,U01856,4,DISABLED
3889,U01772,1,ENABLED
3890,U01772,2,ENABLED
3891,U01772,3,DISABLED
3892,U01772,4,DISABLED
3893,U02259,1,DISABLED
3894,U02259,2,DISABLED
3895,U02259,3,ENABLED
3896,U02259,4,DISABLED
3897,U02511,1,DISABLED
3898,U02511,2,ENABLED
3899,U02511,3,ENABLED
3900,U02511,4,DISABLED
3901,U04176,1,DISABLED
3902,U04176,2,ENABLED
3903,U04176,3,DISABLED
3904,U04176,4,ENABLED
3905,U04002,1,DISABLED
3906,U04002,2,ENABLED
3907,U04002,3,DISABLED
3908,U04002,4,DISABLED
3909,U03253,1,ENABLED
3910,U03253,2,ENABLED
3911,U03253,3,DISABLED
3912,U03253,4,DISABLED
3913,U03736,1,ENABLED
3914,U03736,2,DISABLED
3915,U03736,3,DISABLED
3916,U03736,4,DISABLED
3917,U02739,1,ENABLED
3918,U02739,2,ENABLED
3919,U02739,3,DISABLED
3920,U02739,4,DISABLED
3921,U02957,1,ENABLED
3922,U02957,2,ENABLED
3923,U02957,3,ENABLED
3924,U02957,4,DISABLED
3925,U02544,1,ENABLED
3926,U02544,2,DISABLED
3927,U02544,3,ENABLED
3928,U02544,4,ENABLED
3929,U00411,1,DISABLED
3930,U00411,2,DISABLED
3931,U00411,3,DISABLED
3932,U00411,4,ENABLED
3933,U04843,1,DISABLED
3934,U04843,2,DISABLED
3935,U04843,3,DISABLED
3936,U04843,4,ENABLED
3937,U04640,1,ENABLED
3938,U04640,2,ENABLED
3939,U04640,3,DISABLED
3940,U04640,4,ENABLED
3941,U00217,1,ENABLED
3942,U00217,2,DISABLED
3943,U00217,3,ENABLED
3944,U00217,4,ENABLED
3945,U01929,1,DISABLED
3946,U01929,2,DISABLED
3947,U01929,3,DISABLED
3948,U01929,4,DISABLED
3949,U04748,1,DISABLED
3950,U04748,2,ENABLED
3951,U04748,3,DISABLED
3952,U04748,4,ENABLED
3953,U02669,1,ENABLED
3954,U02669,2,ENABLED
3955,U02669,3,ENABLED
3956,U02669,4,ENABLED
3957,U00169,1,ENABLED
3958,U00169,2,DISABLED
3959,U00169,3,DISABLED
3960,U00169,4,DISABLED
3961,U00933,1,DISABLED
3962,U00933,2,DISABLED
3963,U00933,3,DISABLED
3964,U00933,4,ENABLED
3965,U00875,1,DISABLED
3966,U00875,2,DISABLED
3967,U00875,3,ENABLED
3968,U00875,4,ENABLED
3969,U02969,1,DISABLED
3970,U02969,2,DISABLED
3971,U02969,3,DISABLED
3972,U02969,4,DISABLED
3973,U02808,1,ENABLED
3974,U02808,2,DISABLED
3975,U02808,3,ENABLED
3976,U02808,4,ENABLED
3977,U03545,1,DISABLED
3978,U03545,2,DISABLED
3979,U03545,3,DISABLED
3980,U03545,4,DISABLED
3981,U00526,1,ENABLED
3982,U00526,2,DISABLED
3983,U00526,3,DISABLED
3984,U00526,4,DISABLED
3985,U00872,1,DISABLED
3986,U00872,2,ENABLED
3987,U00872,3,ENABLED
3988,U00872,4,ENABLED
3989,U02893,1,DISABLED
3990,U02893,2,ENABLED
3991,U02893,3,DISABLED
3992,U02893,4,DISABLED
3993,U04415,1,DISABLED
3994,U04415,2,ENABLED
3995,U04415,3,ENABLED
3996,U04415,4,DISABLED
3997,U01194,1,DISABLED
3998,U01194,2,DISABLED
3999,U01194,3,DISABLED
4000,U01194,4,ENABLED
4001,U00426,1,DISABLED
4002,U00426,2,DISABLED
4003,U00426,3,DISABLED
4004,U00426,4,ENABLED
4005,U02235,1,ENABLED
4006,U02235,2,ENABLED
4007,U02235,3,DISABLED
4008,U02235,4,ENABLED
4009,U04671,1,ENABLED
4010,U04671,2,DISABLED
4011,U04671,3,DISABLED
4012,U04671,4,ENABLED
4013,U00709,1,ENABLED
4014,U00709,2,ENABLED
4015,U00709,3,DISABLED
4016,U00709,4,DISABLED
4017,U03174,1,DISABLED
4018,U03174,2,DISABLED
4019,U03174,3,DISABLED
4020,U03174,4,ENABLED
4021,U00152,1,ENABLED
4022,U00152,2,DISABLED
4023,U00152,3,DISABLED
4024,U00152,4,ENABLED
4025,U03941,1,DISABLED
4026,U03941,2,DISABLED
4027,U03941,3,DISABLED
4028,U03941,4,ENABLED
4029,U00331,1,DISABLED
4030,U00331,2,DISABLED
4031,U00331,3,DISABLED
4032,U00331,4,DISABLED
4033,U03234,1,DISABLED
4034,U03234,2,ENABLED
4035,U03234,3,DISABLED
4036,U03234,4,ENABLED
4037,U03631,1,ENABLED
4038,U03631,2,DISABLED
4039,U03631,3,DISABLED
4040,U03631,4,ENABLED
4041,U03347,1,ENABLED
4042,U03347,2,DISABLED
4043,U03347,3,DISABLED
4044,U03347,4,DISABLED
4045,U00376,1,DISABLED
4046,U00376,2,DISABLED
4047,U00376,3,DISABLED
4048,U00376,4,DISABLED
4049,U04611,1,ENABLED
4050,U04611,2,ENABLED
4051,U04611,3,DISABLED
4052,U04611,4,ENABLED
4053,U02242,1,DISABLED
4054,U02242,2,DISABLED
4055,U02242,3,ENABLED
4056,U02242,4,ENABLED
4057,U04784,1,ENABLED
4058,U04784,2,ENABLED
4059,U04784,3,DISABLED
4060,U04784,4,DISABLED
4061,U01656,1,ENABLED
4062,U01656,2,ENABLED
4063,U01656,3,ENABLED
4064,U01656,4,ENABLED
4065,U04440,1,DISABLED
4066,U04440,2,ENABLED
4067,U04440,3,DISABLED
4068,U04440,4,DISABLED
4069,U02073,1,ENABLED
4070,U02073,2,DISABLED
4071,U02073,3,DISABLED
4072,U02073,4,ENABLED
4073,U02220,1,ENABLED
4074,U02220,2,DISABLED
4075,U02220,3,ENABLED
4076,U02220,4,DISABLED
4077,U01997,1,DISABLED
4078,U01997,2,ENABLED
4079,U01997,3,DISABLED
4080,U01997,4,ENABLED
4081,U02003,1,DISABLED
4082,U02003,2,ENABLED
4083,U02003,3,ENABLED
4084,U02003,4,DISABLED
4085,U02656,1,ENABLED
4086,U02656,2,DISABLED
4087,U02656,3,DISABLED
4088,U02656,4,ENABLED
4089,U00095,1,ENABLED
4090,U00095,2,ENABLED
4091,U00095,3,ENABLED
4092,U00095,4,ENABLED
4093,U03175,1,ENABLED
4094,U03175,2,DISABLED
4095,U03175,3,ENABLED
4096,U03175,4,DISABLED
4097,U00453,1,DISABLED
4098,U00453,2,ENABLED
4099,U00453,3,ENABLED
4100,U00453,4,ENABLED
4101,U02175,1,ENABLED
4102,U02175,2,ENABLED
4103,U02175,3,DISABLED
4104,U02175,4,DISABLED
4105,U03203,1,ENABLED
4106,U03203,2,ENABLED
4107,U03203,3,DISABLED
4108,U03203,4,DISABLED
4109,U04946,1,DISABLED
4110,U04946,2,ENABLED
4111,U04946,3,DISABLED
4112,U04946,4,ENABLED
4113,U00324,1,DISABLED
4114,U00324,2,ENABLED
4115,U00324,3,ENABLED
4116,U00324,4,DISABLED
4117,U02015,1,ENABLED
4118,U02015,2,DISABLED
4119,U02015,3,DISABLED
4120,U02015,4,ENABLED
4121,U02193,1,DISABLED
4122,U02193,2,ENABLED
4123,U02193,3,DISABLED
4124,U02193,4,ENABLED
4125,U04682,1,DISABLED
4126,U04682,2,ENABLED
4127,U04682,3,ENABLED
4128,U04682,4,DISABLED
4129,U03210,1,DISABLED
4130,U03210,2,DISABLED
4131,U03210,3,ENABLED
4132,U03210,4,DISABLED
4133,U02139,1,DISABLED
4134,U02139,2,ENABLED
4135,U02139,3,ENABLED
4136,U02139,4,DISABLED
4137,U00937,1,ENABLED
4138,U00937,2,ENABLED
4139,U00937,3,ENABLED
4140,U00937,4,ENABLED
4141,U03159,1,DISABLED
4142,U03159,2,DISABLED
4143,U03159,3,DISABLED
4144,U03159,4,DISABLED
4145,U01920,1,ENABLED
4146,U01920,2,DISABLED
4147,U01920,3,ENABLED
4148,U01920,4,ENABLED
4149,U04993,1,DISABLED
4150,U04993,2,DISABLED
4151,U04993,3,DISABLED
4152,U04993,4,DISABLED
4153,U01638,1,ENABLED
4154,U01638,2,ENABLED
4155,U01638,3,ENABLED
4156,U01638,4,ENABLED
4157,U04316,1,DISABLED
4158,U04316,2,DISABLED
4159,U04316,3,DISABLED
4160,U04316,4,DISABLED
4161,U00191,1,DISABLED
4162,U00191,2,ENABLED
4163,U00191,3,ENABLED
4164,U00191,4,DISABLED
4165,U01606,1,ENABLED
4166,U01606,2,DISABLED
4167,U01606,3,ENABLED
4168,U01606,4,DISABLED
4169,U01155,1,DISABLED
4170,U01155,2,ENABLED
4171,U01155,3,ENABLED
4172,U01155,4,ENABLED
4173,U04309,1,DISABLED
4174,U04309,2,DISABLED
4175,U04309,3,DISABLED
4176,U04309,4,DISABLED
4177,U02300,1,ENABLED
4178,U02300,2,ENABLED
4179,U02300,3,ENABLED
4180,U02300,4,ENABLED
4181,U01871,1,ENABLED
4182,U01871,2,DISABLED
4183,U01871,3,DISABLED
4184,U01871,4,DISABLED
4185,U04636,1,ENABLED
4186,U04636,2,DISABLED
4187,U04636,3,DISABLED
4188,U04636,4,ENABLED
4189,U02229,1,ENABLED
4190,U02229,2,ENABLED
4191,U02229,3,ENABLED
4192,U02229,4,ENABLED
4193,U01285,1,ENABLED
4194,U01285,2,ENABLED
4195,U01285,3,DISABLED
4196,U01285,4,DISABLED
4197,U03306,1,ENABLED
4198,U03306,2,ENABLED
4199,U03306,3,ENABLED
4200,U03306,4,DISABLED
4201,U00463,1,DISABLED
4202,U00463,2,ENABLED
4203,U00463,3,ENABLED
4204,U00463,4,ENABLED
4205,U00276,1,ENABLED
4206,U00276,2,ENABLED
4207,U00276,3,DISABLED
4208,U00276,4,DISABLED
4209,U02959,1,ENABLED
4210,U02959,2,DISABLED
4211,U02959,3,DISABLED
4212,U02959,4,DISABLED
4213,U03873,1,DISABLED
4214,U03873,2,ENABLED
4215,U03873,3,DISABLED
4216,U03873,4,ENABLED
4217,U01413,1,DISABLED
4218,U01413,2,ENABLED
4219,U01413,3,DISABLED
4220,U01413,4,ENABLED
4221,U02865,1,DISABLED
4222,U02865,2,DISABLED
4223,U02865,3,DISABLED
4224,U02865,4,ENABLED
4225,U02923,1,ENABLED
4226,U02923,2,DISABLED
4227,U02923,3,DISABLED
4228,U02923,4,DISABLED
4229,U01640,1,ENABLED
4230,U01640,2,ENABLED
4231,U01640,3,ENABLED
4232,U01640,4,ENABLED
4233,U02799,1,ENABLED
4234,U02799,2,ENABLED
4235,U02799,3,ENABLED
4236,U02799,4,DISABLED
4237,U04096,1,DISABLED
4238,U04096,2,ENABLED
4239,U04096,3,ENABLED
4240,U04096,4,ENABLED
4241,U04693,1,DISABLED
4242,U04693,2,DISABLED
4243,U04693,3,DISABLED
4244,U04693,4,ENABLED
4245,U02103,1,ENABLED
4246,U02103,2,DISABLED
4247,U02103,3,DISABLED
4248,U02103,4,DISABLED
4249,U00778,1,DISABLED
4250,U00778,2,DISABLED
4251,U00778,3,DISABLED
4252,U00778,4,DISABLED
4253,U02703,1,DISABLED
4254,U02703,2,DISABLED
4255,U02703,3,ENABLED
4256,U02703,4,ENABLED
4257,U01819,1,DISABLED
4258,U01819,2,ENABLED
4259,U01819,3,ENABLED
4260,U01819,4,DISABLED
4261,U03359,1,DISABLED
4262,U03359,2,ENABLED
4263,U03359,3,DISABLED
4264,U03359,4,ENABLED
4265,U00142,1,DISABLED
4266,U00142,2,ENABLED
4267,U00142,3,DISABLED
4268,U00142,4,DISABLED
4269,U00697,1,ENABLED
4270,U00697,2,ENABLED
4271,U00697,3,ENABLED
4272,U00697,4,ENABLED
4273,U00277,1,DISABLED
4274,U00277,2,ENABLED
4275,U00277,3,DISABLED
4276,U00277,4,DISABLED
4277,U03992,1,ENABLED
4278,U03992,2,ENABLED
4279,U03992,3,ENABLED
4280,U03992,4,DISABLED
4281,U04965,1,DISABLED
4282,U04965,2,DISABLED
4283,U04965,3,DISABLED
4284,U04965,4,ENABLED
4285,U03564,1,DISABLED
4286,U03564,2,DISABLED
4287,U03564,3,DISABLED
4288,U03564,4,ENABLED
4289,U00092,1,ENABLED
4290,U00092,2,DISABLED
4291,U00092,3,DISABLED
4292,U00092,4,ENABLED
4293,U02661,1,ENABLED
4294,U02661,2,ENABLED
4295,U02661,3,ENABLED
4296,U02661,4,DISABLED
4297,U04413,1,DISABLED
4298,U04413,2,DISABLED
4299,U04413,3,DISABLED
4300,U04413,4,ENABLED
4301,U02287,1,DISABLED
4302,U02287,2,DISABLED
4303,U02287,3,DISABLED
4304,U02287,4,DISABLED
4305,U03673,1,ENABLED
4306,U03673,2,DISABLED
4307,U03673,3,DISABLED
4308,U03673,4,ENABLED
4309,U04689,1,ENABLED
4310,U04689,2,DISABLED
4311,U04689,3,DISABLED
4312,U04689,4,DISABLED
4313,U02962,1,ENABLED
4314,U02962,2,DISABLED
4315,U02962,3,ENABLED
4316,U02962,4,DISABLED
4317,U03420,1,ENABLED
4318,U03420,2,ENABLED
4319,U03420,3,ENABLED
4320,U03420,4,ENABLED
4321,U01909,1,ENABLED
4322,U01909,2,ENABLED
4323,U01909,3,DISABLED
4324,U01909,4,DISABLED
4325,U02743,1,ENABLED
4326,U02743,2,DISABLED
4327,U02743,3,DISABLED
4328,U02743,4,DISABLED
4329,U04877,1,ENABLED
4330,U04877,2,DISABLED
4331,U04877,3,DISABLED
4332,U04877,4,DISABLED
4333,U04956,1,ENABLED
4334,U04956,2,ENABLED
4335,U04956,3,ENABLED
4336,U04956,4,DISABLED
4337,U01371,1,ENABLED
4338,U01371,2,ENABLED
4339,U01371,3,ENABLED
4340,U01371,4,ENABLED
4341,U03399,1,ENABLED
4342,U03399,2,DISABLED
4343,U03399,3,DISABLED
4344,U03399,4,DISABLED
4345,U01626,1,ENABLED
4346,U01626,2,DISABLED
4347,U01626,3,ENABLED
4348,U01626,4,ENABLED
4349,U04926,1,DISABLED
4350,U04926,2,ENABLED
4351,U04926,3,ENABLED
4352,U04926,4,ENABLED
4353,U04485,1,DISABLED
4354,U04485,2,DISABLED
4355,U04485,3,ENABLED
4356,U04485,4,ENABLED
4357,U01743,1,ENABLED
4358,U01743,2,ENABLED
4359,U01743,3,DISABLED
4360,U01743,4,DISABLED
4361,U00824,1,ENABLED
4362,U00824,2,ENABLED
4363,U00824,3,ENABLED
4364,U00824,4,DISABLED
4365,U03116,1,DISABLED
4366,U03116,2,DISABLED
4367,U03116,3,DISABLED
4368,U03116,4,ENABLED
4369,U00690,1,ENABLED
4370,U00690,2,ENABLED
4371,U00690,3,DISABLED
4372,U00690,4,ENABLED
4373,U01184,1,ENABLED
4374,U01184,2,ENABLED
4375,U01184,3,DISABLED
4376,U01184,4,DISABLED
4377,U04149,1,DISABLED
4378,U04149,2,ENABLED
4379,U04149,3,ENABLED
4380,U04149,4,DISABLED
4381,U02141,1,ENABLED
4382,U02141,2,DISABLED
4383,U02141,3,ENABLED
4384,U02141,4,ENABLED
4385,U00097,1,DISABLED
4386,U00097,2,ENABLED
4387,U00097,3,ENABLED
4388,U00097,4,DISABLED
4389,U01174,1,DISABLED
4390,U01174,2,DISABLED
4391,U01174,3,DISABLED
4392,U01174,4,ENABLED
4393,U03290,1,ENABLED
4394,U03290,2,DISABLED
4395,U03290,3,DISABLED
4396,U03290,4,ENABLED
4397,U02161,1,DISABLED
4398,U02161,2,ENABLED
4399,U02161,3,ENABLED
4400,U02161,4,ENABLED
4401,U03506,1,ENABLED
4402,U03506,2,DISABLED
4403,U03506,3,DISABLED
4404,U03506,4,DISABLED
4405,U01102,1,DISABLED
4406,U01102,2,DISABLED
4407,U01102,3,DISABLED
4408,U01102,4,ENABLED
4409,U04700,1,DISABLED
4410,U04700,2,DISABLED
4411,U04700,3,DISABLED
4412,U04700,4,ENABLED
4413,U00944,1,DISABLED
4414,U00944,2,DISABLED
4415,U00944,3,DISABLED
4416,U00944,4,DISABLED
4417,U01117,1,ENABLED
4418,U01117,2,DISABLED
4419,U01117,3,DISABLED
4420,U01117,4,ENABLED
4421,U00302,1,DISABLED
4422,U00302,2,DISABLED
4423,U00302,3,DISABLED
4424,U00302,4,ENABLED
4425,U02590,1,ENABLED
4426,U02590,2,ENABLED
4427,U02590,3,DISABLED
4428,U02590,4,ENABLED
4429,U04940,1,ENABLED
4430,U04940,2,ENABLED
4431,U04940,3,DISABLED
4432,U04940,4,DISABLED
4433,U00224,1,ENABLED
4434,U00224,2,ENABLED
4435,U00224,3,ENABLED
4436,U00224,4,ENABLED
4437,U03755,1,DISABLED
4438,U03755,2,ENABLED
4439,U03755,3,DISABLED
4440,U03755,4,DISABLED
4441,U04655,1,ENABLED
4442,U04655,2,DISABLED
4443,U04655,3,DISABLED
4444,U04655,4,ENABLED
4445,U02350,1,ENABLED
4446,U02350,2,ENABLED
4447,U02350,3,DISABLED
4448,U02350,4,DISABLED
4449,U02842,1,ENABLED
4450,U02842,2,DISABLED
4451,U02842,3,ENABLED
4452,U02842,4,DISABLED
4453,U03679,1,DISABLED
4454,U03679,2,DISABLED
4455,U03679,3,DISABLED
4456,U03679,4,ENABLED
4457,U02738,1,ENABLED
4458,U02738,2,DISABLED
4459,U02738,3,ENABLED
4460,U02738,4,ENABLED
4461,U04324,1,DISABLED
4462,U04324,2,ENABLED
4463,U04324,3,DISABLED
4464,U04324,4,DISABLED
4465,U00667,1,ENABLED
4466,U00667,2,DISABLED
4467,U00667,3,ENABLED
4468,U00667,4,ENABLED
4469,U03805,1,ENABLED
4470,U03805,2,DISABLED
4471,U03805,3,ENABLED
4472,U03805,4,DISABLED
4473,U01936,1,DISABLED
4474,U01936,2,DISABLED
4475,U01936,3,ENABLED
4476,U01936,4,ENABLED
4477,U03111,1,ENABLED
4478,U03111,2,ENABLED
4479,U03111,3,ENABLED
4480,U03111,4,DISABLED
4481,U00357,1,DISABLED
4482,U00357,2,ENABLED
4483,U00357,3,ENABLED
4484,U00357,4,DISABLED
4485,U01441,1,DISABLED
4486,U01441,2,ENABLED
4487,U01441,3,DISABLED
4488,U01441,4,ENABLED
4489,U03662,1,ENABLED
4490,U03662,2,ENABLED
4491,U03662,3,ENABLED
4492,U03662,4,DISABLED
4493,U03641,1,ENABLED
4494,U03641,2,DISABLED
4495,U03641,3,DISABLED
4496,U03641,4,ENABLED
4497,U04418,1,ENABLED
4498,U04418,2,DISABLED
4499,U04418,3,DISABLED
4500,U04418,4,DISABLED
4501,U04583,1,DISABLED
4502,U04583,2,ENABLED
4503,U04583,3,ENABLED
4504,U04583,4,DISABLED
4505,U03669,1,ENABLED
4506,U03669,2,DISABLED
4507,U03669,3,ENABLED
4508,U03669,4,DISABLED
4509,U03242,1,DISABLED
4510,U03242,2,ENABLED
4511,U03242,3,ENABLED
4512,U03242,4,ENABLED
4513,U04011,1,ENABLED
4514,U04011,2,ENABLED
4515,U04011,3,DISABLED
4516,U04011,4,ENABLED
4517,U04747,1,ENABLED
4518,U04747,2,ENABLED
4519,U04747,3,ENABLED
4520,U04747,4,DISABLED
4521,U01271,1,DISABLED
4522,U01271,2,DISABLED
4523,U01271,3,ENABLED
4524,U01271,4,ENABLED
4525,U02729,1,DISABLED
4526,U02729,2,ENABLED
4527,U02729,3,ENABLED
4528,U02729,4,DISABLED
4529,U01783,1,ENABLED
4530,U01783,2,ENABLED
4531,U01783,3,ENABLED
4532,U01783,4,DISABLED
4533,U01661,1,DISABLED
4534,U01661,2,DISABLED
4535,U01661,3,ENABLED
4536,U01661,4,ENABLED
4537,U00122,1,DISABLED
4538,U00122,2,DISABLED
4539,U00122,3,ENABLED
4540,U00122,4,DISABLED
4541,U03639,1,ENABLED
4542,U03639,2,DISABLED
4543,U03639,3,DISABLED
4544,U03639,4,DISABLED
4545,U00716,1,ENABLED
4546,U00716,2,ENABLED
4547,U00716,3,DISABLED
4548,U00716,4,DISABLED
4549,U03185,1,ENABLED
4550,U03185,2,DISABLED
4551,U03185,3,ENABLED
4552,U03185,4,DISABLED
4553,U01362,1,ENABLED
4554,U01362,2,ENABLED
4555,U01362,3,DISABLED
4556,U01362,4,ENABLED
4557,U03278,1,ENABLED
4558,U03278,2,DISABLED
4559,U03278,3,DISABLED
4560,U03278,4,ENABLED
4561,U01030,1,ENABLED
4562,U01030,2,ENABLED
4563,U01030,3,DISABLED
4564,U01030,4,ENABLED
4565,U04931,1,ENABLED
4566,U04931,2,DISABLED
4567,U04931,3,ENABLED
4568,U04931,4,DISABLED
4569,U04738,1,DISABLED
4570,U04738,2,ENABLED
4571,U04738,3,ENABLED
4572,U04738,4,ENABLED
4573,U00720,1,ENABLED
4574,U00720,2,ENABLED
4575,U00720,3,ENABLED
4576,U00720,4,DISABLED
4577,U03619,1,ENABLED
4578,U03619,2,DISABLED
4579,U03619,3,DISABLED
4580,U03619,4,DISABLED
4581,U03268,1,ENABLED
4582,U03268,2,DISABLED
4583,U03268,3,ENABLED
4584,U03268,4,DISABLED
4585,U00730,1,ENABLED
4586,U00730,2,ENABLED
4587,U00730,3,ENABLED
4588,U00730,4,DISABLED
4589,U00184,1,DISABLED
4590,U00184,2,ENABLED
4591,U00184,3,ENABLED
4592,U00184,4,DISABLED
4593,U00078,1,ENABLED
4594,U00078,2,DISABLED
4595,U00078,3,DISABLED
4596,U00078,4,DISABLED
4597,U04590,1,DISABLED
4598,U04590,2,DISABLED
4599,U04590,3,DISABLED
4600,U04590,4,DISABLED
4601,U04222,1,DISABLED
4602,U04222,2,DISABLED
4603,U04222,3,DISABLED
4604,U04222,4,DISABLED
4605,U00523,1,ENABLED
4606,U00523,2,ENABLED
4607,U00523,3,DISABLED
4608,U00523,4,ENABLED
4609,U00879,1,DISABLED
4610,U00879,2,DISABLED
4611,U00879,3,DISABLED
4612,U00879,4,DISABLED
4613,U00174,1,DISABLED
4614,U00174,2,DISABLED
4615,U00174,3,DISABLED
4616,U00174,4,DISABLED
4617,U04534,1,ENABLED
4618,U04534,2,ENABLED
4619,U04534,3,DISABLED
4620,U04534,4,DISABLED
4621,U04974,1,ENABLED
4622,U04974,2,ENABLED
4623,U04974,3,DISABLED
4624,U04974,4,ENABLED
4625,U04644,1,ENABLED
4626,U04644,2,ENABLED
4627,U04644,3,ENABLED
4628,U04644,4,DISABLED
4629,U04816,1,DISABLED
4630,U04816,2,ENABLED
4631,U04816,3,ENABLED
4632,U04816,4,DISABLED
4633,U01715,1,ENABLED
4634,U01715,2,ENABLED
4635,U01715,3,ENABLED
4636,U01715,4,DISABLED
4637,U00339,1,ENABLED
4638,U00339,2,ENABLED
4639,U00339,3,ENABLED
4640,U00339,4,DISABLED
4641,U01854,1,ENABLED
4642,U01854,2,ENABLED
4643,U01854,3,DISABLED
4644,U01854,4,DISABLED
4645,U04659,1,DISABLED
4646,U04659,2,DISABLED
4647,U04659,3,DISABLED
4648,U04659,4,DISABLED
4649,U02853,1,ENABLED
4650,U02853,2,ENABLED
4651,U02853,3,DISABLED
4652,U02853,4,ENABLED
4653,U03602,1,ENABLED
4654,U03602,2,DISABLED
4655,U03602,3,DISABLED
4656,U03602,4,DISABLED
4657,U04284,1,ENABLED
4658,U04284,2,ENABLED
4659,U04284,3,ENABLED
4660,U04284,4,DISABLED
4661,U01554,1,ENABLED
4662,U01554,2,ENABLED
4663,U01554,3,DISABLED
4664,U01554,4,DISABLED
4665,U04172,1,ENABLED
4666,U04172,2,DISABLED
4667,U04172,3,ENABLED
4668,U04172,4,ENABLED
4669,U01332,1,ENABLED
4670,U01332,2,ENABLED
4671,U01332,3,ENABLED
4672,U01332,4,ENABLED
4673,U02118,1,DISABLED
4674,U02118,2,ENABLED
4675,U02118,3,DISABLED
4676,U02118,4,ENABLED
4677,U01569,1,ENABLED
4678,U01569,2,ENABLED
4679,U01569,3,ENABLED
4680,U01569,4,ENABLED
4681,U04766,1,DISABLED
4682,U04766,2,ENABLED
4683,U04766,3,ENABLED
4684,U04766,4,ENABLED
4685,U01411,1,ENABLED
4686,U01411,2,DISABLED
4687,U01411,3,DISABLED
4688,U01411,4,DISABLED
4689,U03588,1,DISABLED
4690,U03588,2,ENABLED
4691,U03588,3,DISABLED
4692,U03588,4,DISABLED
4693,U04840,1,ENABLED
4694,U04840,2,ENABLED
4695,U04840,3,DISABLED
4696,U04840,4,DISABLED
4697,U00143,1,ENABLED
4698,U00143,2,DISABLED
4699,U00143,3,ENABLED
4700,U00143,4,ENABLED
4701,U03346,1,DISABLED
4702,U03346,2,ENABLED
4703,U03346,3,DISABLED
4704,U03346,4,DISABLED
4705,U03554,1,DISABLED
4706,U03554,2,ENABLED
4707,U03554,3,ENABLED
4708,U03554,4,DISABLED
4709,U03163,1,ENABLED
4710,U03163,2,ENABLED
4711,U03163,3,ENABLED
4712,U03163,4,DISABLED
4713,U03795,1,ENABLED
4714,U03795,2,DISABLED
4715,U03795,3,DISABLED
4716,U03795,4,DISABLED
4717,U02651,1,ENABLED
4718,U02651,2,DISABLED
4719,U02651,3,DISABLED
4720,U02651,4,DISABLED
4721,U02973,1,ENABLED
4722,U02973,2,DISABLED
4723,U02973,3,ENABLED
4724,U02973,4,ENABLED
4725,U02724,1,ENABLED
4726,U02724,2,DISABLED
4727,U02724,3,ENABLED
4728,U02724,4,DISABLED
4729,U01679,1,ENABLED
4730,U01679,2,ENABLED
4731,U01679,3,DISABLED
4732,U01679,4,ENABLED
4733,U02163,1,ENABLED
4734,U02163,2,ENABLED
4735,U02163,3,ENABLED
4736,U02163,4,DISABLED
4737,U00605,1,ENABLED
4738,U00605,2,DISABLED
4739,U00605,3,DISABLED
4740,U00605,4,ENABLED
4741,U04426,1,ENABLED
4742,U04426,2,ENABLED
4743,U04426,3,ENABLED
4744,U04426,4,DISABLED
4745,U00535,1,DISABLED
4746,U00535,2,ENABLED
4747,U00535,3,ENABLED
4748,U00535,4,DISABLED
4749,U00907,1,ENABLED
4750,U00907,2,ENABLED
4751,U00907,3,ENABLED
4752,U00907,4,DISABLED
4753,U02665,1,DISABLED
4754,U02665,2,DISABLED
4755,U02665,3,ENABLED
4756,U02665,4,DISABLED
4757,U04868,1,ENABLED
4758,U04868,2,DISABLED
4759,U04868,3,DISABLED
4760,U04868,4,ENABLED
4761,U01377,1,ENABLED
4762,U01377,2,DISABLED
4763,U01377,3,DISABLED
4764,U01377,4,DISABLED
4765,U01934,1,DISABLED
4766,U01934,2,ENABLED
4767,U01934,3,DISABLED
4768,U01934,4,ENABLED
4769,U02432,1,DISABLED
4770,U02432,2,ENABLED
4771,U02432,3,ENABLED
4772,U02432,4,DISABLED
4773,U04691,1,ENABLED
4774,U04691,2,DISABLED
4775,U04691,3,DISABLED
4776,U04691,4,DISABLED
4777,U02164,1,ENABLED
4778,U02164,2,DISABLED
4779,U02164,3,ENABLED
4780,U02164,4,ENABLED
4781,U02864,1,DISABLED
4782,U02864,2,DISABLED
4783,U02864,3,ENABLED
4784,U02864,4,DISABLED
4785,U03674,1,ENABLED
4786,U03674,2,DISABLED
4787,U03674,3,ENABLED
4788,U03674,4,DISABLED
4789,U02958,1,ENABLED
4790,U02958,2,DISABLED
4791,U02958,3,DISABLED
